GISJOIN,elevation_mean
G2800910,84.91390228271484
G2800630,80.467498779296875
G2800110,42.12622833251953
G2800230,96.11177825927734
G2800210,55.0541877746582
G2801430,54.056549072265625
G2800750,115.47456359863281
G2800310,107.90769958496094
G2800610,115.95207214355469
G2801130,110.58717346191406
G2801330,37.99776840209961
G2801530,75.343170166015625
G2800070,123.4659652709961
G2801230,128.0843505859375
G2800450,30.28766441345215
G2800870,66.37141418457031
G2800550,28.78394889831543
G2801010,131.43899536132812
G2800670,78.46170806884766
G2801610,91.80670166015625
G2800190,127.46443939208984
G2800410,52.43996047973633
G2801590,143.6314239501953
G2801490,46.10054397583008
G2800470,36.876834869384766
G2801050,88.96821594238281
G2800590,20.144866943359375
G2801410,147.8706817626953
G2800990,143.56838989257812
G2800050,107.03597259521484
G2800490,79.87762451171875
G2801110,60.91429138183594
G2800690,104.43765258789062
G2800170,98.10189056396484
G2800890,85.03923034667969
G2801630,54.66093444824219
G2801570,67.28907775878906
G2800790,123.633056640625
G2801150,116.8060302734375
G2800270,49.7244873046875
G2801510,33.6751708984375
G2801290,118.55625915527344
G2800710,116.8958511352539
G2800930,133.28494262695312
G2800770,109.91873168945312
G2800150,87.65753173828125
G2900690,78.06172943115234
G2901850,251.26861572265625
G2901690,297.8360900878906
G2901390,224.3818359375
G2900290,265.07049560546875
G2901010,252.43026733398438
G2900190,235.64785766601562
G2900770,394.585693359375
G2901270,189.64195251464844
G2900410,212.36941528320312
G2901230,262.0984191894531
G2901050,349.1629333496094
G2900090,403.7930908203125
G2900030,299.1611022949219
G2901730,204.83242797851562
G2902150,380.9245300292969
G2901870,294.2574462890625
G2901590,253.0223846435547
G2901970,272.1930847167969
G2901490,280.1943054199219
G2901650,272.70318603515625
G2900550,312.4297790527344
G2901510,231.3419952392578
G2902230,171.16952514648438
G2901810,182.0983123779297
G2900130,252.1158905029297
G2900850,289.00054931640625
G2901790,288.31182861328125
G2901890,164.84051513671875
G2900070,242.63636779785156
G2900530,226.37112426757812
G2900750,298.5155029296875
G2901430,83.89839172363281
G2900730,238.52322387695312
G2900810,296.86077880859375
G2902030,312.46600341796875
G2900610,265.5140686035156
G2901830,163.2677459716797
G2901860,209.19981384277344
G2900710,205.11961364746094
G2900310,162.89341735839844
G2900830,243.00343322753906
G2902070,103.760498046875
G2900210,283.91058349609375
G2901450,349.49041748046875
G2901530,308.8703918457031
G2900390,276.84552001953125
G2901070,242.40525817871094
G2901370,222.29014587402344
G2901950,219.56207275390625
G2900590,341.1917419433594
G2901750,241.81793212890625
G2900990,190.17959594726562
G2901570,167.17605590820312
G2901410,269.0606689453125
G2900570,313.2046813964844
G2900050,304.01434326171875
G2901090,380.2424621582031
G2900970,297.01043701171875
G2901110,192.75852966308594
G2900270,232.08270263671875
G2900450,196.17930603027344
G2901710,282.5466003417969
G2900790,254.43714904785156
G2901150,245.66693115234375
G2901770,253.19337463378906
G2900250,271.7702941894531
G2900470,268.89617919921875
G2902050,229.17691040039062
G2900150,262.5577087402344
G2901130,184.4768829345703
G2901350,242.09580993652344
G2901210,250.62356567382812
G2900230,114.54225158691406
G2900510,210.80059814453125
G2902210,298.3077697753906
G2900890,216.705078125
G2900370,274.0161437988281
G2901990,230.7913055419922
G2901310,240.9875030517578
G2900655,304.2046203613281
G2900870,285.68572998046875
G2902130,330.5377502441406
G2900330,224.57571411132812
G2901290,292.69268798828125
G2900010,272.65472412109375
G2902010,104.27086639404297
G2901670,318.8725891113281
G2901030,235.91012573242188
G2901470,320.0018310546875
G2902190,217.11483764648438
G2900630,293.5062561035156
G2902290,418.3528747558594
G2901170,232.79364013671875
G2900950,271.0924377441406
G2901630,203.88455200195312
G2901190,334.7529602050781
G2900490,301.0004577636719
G2902110,282.8215026855469
G2901330,93.232391357421875
G3300050,316.397216796875
G3300030,275.7900085449219
G3300090,448.09295654296875
