GISJOIN,clay_mean
G2102390,23.603666305541992
G1901270,26.59238624572754
G5400110,21.845352172851562
G3901370,43.46837615966797
G4950115,14.456090927124023
G3900650,24.543128967285156
G2900930,15.800434112548828
G2601410,9.932708740234375
G1201270,3.6767423152923584
G2101155,16.080493927001953
G5400570,14.956899642944336
G2300130,12.023606300354004
G2700930,22.07109260559082
G1302650,27.86155891418457
G5501230,15.700421333312988
G2700210,9.078168869018555
G1901910,17.5156192779541
G3300030,9.74343204498291
G3900030,24.51390266418457
G4200830,15.888723373413086
G1800910,12.054410934448242
G2800290,17.1162052154541
G2101430,16.13421058654785
G2200650,46.65130615234375
G1901210,30.166723251342773
G0850335,16.640958786010742
G2900510,19.04698371887207
G3701990,17.668439865112305
G2600350,6.349065780639648
G2701590,7.632163047790527
G3900810,19.84854507446289
G3900470,22.991859436035156
G5101450,21.24774742126465
G1901030,23.161771774291992
G3701670,21.391082763671875
G1301970,8.847511291503906
G3600670,15.208738327026367
G1701770,16.612224578857422
G2000310,27.00896453857422
G3901130,20.068605422973633
G3101530,26.817075729370117
G2701490,27.13733673095703
G5101010,12.29422378540039
G3101430,17.04125213623047
G5000210,15.666998863220215
G0900130,10.13116455078125
G2902050,23.447486877441406
G0500110,14.210147857666016
G0100190,18.350975036621094
G2601310,14.32730484008789
G1901790,23.158859252929688
G5100270,17.76651382446289
G1900950,26.224720001220703
G2800910,13.481411933898926
G2200150,23.815553665161133
G2600630,16.253984451293945
G2101290,17.49989128112793
G5350475,14.13349437713623
G3600930,15.471471786499023
G3050175,22.77592658996582
G1800570,21.004405975341797
G0850415,16.71853256225586
G0500090,14.762155532836914
G5000170,12.917584419250488
G4800150,25.00741195678711
G2201110,15.90117073059082
G3100530,26.735979080200195
G2600510,9.2833404541015625
G5350175,11.093528747558594
G4200410,17.35900115966797
G2001910,19.613555908203125
G1901230,26.190166473388672
G2600910,23.95109748840332
G4804390,36.23149108886719
G4200750,17.207992553710938
G1800370,13.898577690124512
G2001470,13.899053573608398
G2001070,25.506193161010742
G4201050,15.837458610534668
G5100530,18.330188751220703
G1801070,19.836048126220703
G4802390,29.77534294128418
G2801170,19.42634391784668
G0100870,21.940330505371094
G0100650,24.073917388916016
G3700870,18.30959701538086
G5101530,14.370972633361816
G2200950,34.351165771484375
G0600010,30.32683753967285
G0100410,12.389209747314453
G4701830,13.978290557861328
G3600510,15.354334831237793
G3101330,35.50102233886719
G4500790,13.467018127441406
G4100030,21.620468139648438
G0600350,24.121864318847656
G5400510,17.026355743408203
G1901410,32.507568359375
G2200770,34.75767517089844
G5500950,10.521307945251465
G3600490,13.20663070678711
G0100330,20.19780731201172
G3700270,23.67377281188965
G2100750,22.805438995361328
G1201290,3.865640878677368
G2901130,23.742095947265625
G3701190,25.524240493774414
G2901630,24.11146354675293
G4700790,14.815492630004883
G2800790,15.120720863342285
G4200070,15.306620597839355
G1201050,5.943914413452148
G4701670,16.37228775024414
G3901030,18.261253356933594
G5100970,10.848955154418945
G4200290,16.419111251831055
G4700990,15.369783401489258
G4803670,23.342378616333008
G3601150,17.09044647216797
G2600850,4.126954555511475
G0600930,20.805458068847656
